MaterialGroupID;EClassCode;EClassCategory;EClassCategoryDescription
1EEGA;25151709;General services;Research grants & funding (L3)
1EFAA;25110000;General services;Human resource services (L2)
1EFBA;25119090;General services;Awards / employee appreciation (L3)
1EFCA;25110290;General services;Health & safety reintegration (L3)
1EFDA;25110400;General services;HR assessments (L3)
1EFEA;25110800;General services;Outplacement services (L3)
1EFFA;25110900;General services;Payroll accounting services (L3)
1EFGA;25110600;General services;Recruitment services (L3)
1EFHA;25110602;General services;Temporary labour (L3)
1EFIA;25110100;General services;Training & education (L3)
1EGAA;25100000;General services;Legal services (L2)
1EHAA;25320000;General services;Marketing services (L2)
1EHBA;25320100;General services;Advertising, media services (L3)
1EHCA;41090000;General services;Commercial printing services (L3)
1EHDA;41120000;General services;Conference, event, fair (L3)
1EHEA;41020000;General services;Promotional goods (L3)
1EHFA;25320501;General services;Public relations agency (L3)
1EIAA;25300000;General services;Operating support services (L2)
1EIBA;25109000;General services;Lobbying services (L3)
1EICA;25300500;General services;Translation services (L3)
1EJAA;25120000;General services;Travel & expenses (L2)
1EJBA;25128900;General services;Employee reimbursement (L3)
1EJCA;25129000;General services;Travel management (L3)
1EJDA;25121200;General services;Travel expenses (L3)
1EJEA;25121300;General services;Hotel, guesthouse, pension (L3)
1FAAA;19000000;IT & telecom;IT & telecom (L1)
1FBAA;19060000;IT & telecom;End-user equipment (L2)
1FBBA;19080700;IT & telecom;Audio & visual equipment (L3)
1FBCA;19060300;IT & telecom;Cellular phone network device (L3)
1FBDA;19010000;IT & telecom;Computer system (L3)
1FBEA;19130000;IT & telecom;Input device for computer (L3)
1FBFA;19060100;IT & telecom;Landline telecommunication device (L3)
1FBGA;19140300;IT & telecom;Monitor (L3)
1FBHA;19010202;IT & telecom;Notebook (L3)
1FBIA;19140100;IT & telecom;Printer (L3)
1FBJA;19010201;IT & telecom;Tablet PC (L3)
1FBKA;19010500;IT & telecom;Workstation (L3)
1FCAA;25241200;IT & telecom;Hosting, data center services & cloud (L2)
1FDAA;25240000;IT & telecom;IT services, service management & support (L2)
1FDBA;25261200;IT & telecom;IT consulting (L3)
1FDCA;25241500;IT & telecom;IT security services (L3)
1FDDA;25240900;IT & telecom;IT technical development services (L3)
1FEAA;19890000;IT & telecom;Network & telecom (L2)
1FEBA;25241101;IT & telecom;LAN services (L3)
1FECA;25241102;IT & telecom;Mobile services (L3)
1FEDA;19170100;IT & telecom;Network component (L3)
1FEEA;19170000;IT & telecom;Network technology (L3)
1FEFA;25241105;IT & telecom;WAN services (L3)
1FFAA;19240000;IT & telecom;Software & applications (L2)
1FFBA;19211500;IT & telecom;Industry software, client operating system (L3)
1FFCA;19210200;IT & telecom;Office application software, client operating system (L3)
1FFDA;19231300;IT & telecom;Security software, mainframe, middleware operating syst (L3)
1FFEA;19210000;IT & telecom;Software, client operating system (L3)
1GAAA;14000000;Logistics;Logistics (L1)
1GBAA;14081400;Logistics;Courier services (L2)
1GBBA;14081402;Logistics;Mail & postal services (L3)
1GBCA;14081401;Logistics;Parcel transport (L3)
1GCAA;14020000;Logistics;Freight (L2)
1GCBA;14020700;Logistics;Air transport (L3)
1GCCA;14028900;Logistics;Inbound logistics (L3)
1GCDA;14029000;Logistics;Intercompany Transportation (L3)
1GCEA;14020100;Logistics;Outbound road (truck) transport (L3)
1GCEB;14081200;Logistics;Heavy transport services (L4)
1GCEC;14020103;Logistics;Road transport, asphalt (L4)
1GCED;14020188;Logistics;Road transport, dry bulk powder (L4)
1GCEE;14020101;Logistics;Road transport, flatbed/curtainside (L4)
1GCEF;14020187;Logistics;Road transport, less truck load (L4)
1GCEG;14020189;Logistics;Road transport, mixer (L4)
1GCEH;14020102;Logistics;Road transport, tipper/dump (L4)
1GCFA;14020300;Logistics;Rail transport (L3)
1GCGA;14020401;Logistics;River transport (L3)
1GCHA;14020500;Logistics;Sea transport (L3)
1GDAA;14080000;Logistics;Logistic services & charges (L2)
1GDBA;14089000;Logistics;Logistic charges (L3)
1GDCA;14070200;Logistics;Storage services (L3)
1HAAA;22108900;Maint & prod ser;Maintenance & production services (L1)
1HBAA;15000000;Maint & prod ser;Installation and maintenance services (L2)
1HBBA;15200800;Maint & prod ser;Calibration services (L3)
1HBCA;25020408;Maint & prod ser;Civil and structural services (L3)
1HBCB;15050300;Maint & prod ser;Scaffolding services (L4)
1HBCC;22129000;Maint & prod ser;Structural welding services (L4)
1HBDA;15090900;Maint & prod ser;Electrical services (L3)
1HBDB;27330000;Maint & prod ser;Automation, instrumentation and control services (L4)
1HBDC;27370000;Maint & prod ser;Low voltage electrical services (≤480v/600v) (L4)
1HBDD;27078900;Maint & prod ser;Medium voltage electrical services (>480v/600v ≤ 2.5Kv) (L4)
1HBDE;15069000;Maint & prod ser;Motors, VFDs, soft start electrical services (L4)
1HBEA;15069089;Maint & prod ser;Mechanical services (L3)
1HBEB;33030590;Maint & prod ser;Conveyor belting services (L4)
1HBEC;15100100;Maint & prod ser;Hydraulics & pneumatics services (L4)
1HBED;21089000;Maint & prod ser;Nonstructural welding, fitting & fabricated metal ser. (L4)
1HBEE;37129000;Maint & prod ser;Piping services (L4)
1HBEF;25290300;Maint & prod ser;Production equipment cleaning (L4)
1HBEG;15060000;Maint & prod ser;Production equipment services (L4)
1HBFA;15321400;Maint & prod ser;Refractory services (L3)
1HCAA;25090000;Maint & prod ser;Production support services (L2)
1HCBA;22100600;Maint & prod ser;Drilling and blasting (L3)
1HCBB;25309087;Maint & prod ser;Blasting and ROG services (L4)
1HCBC;25309086;Maint & prod ser;Drilling services (L4)
1HCBD;38060309;Maint & prod ser;Explosives & accessories (L4)
1HCBE;27371890;Maint & prod ser;Monitoring (L4)
1HCCA;25020100;Maint & prod ser;Production support and professional services (L3)
1HCCB;13040000;Maint & prod ser;Consulting engineering, design (L4)
1HCCC;25260808;Maint & prod ser;Consulting engineering, environmental (L4)
1HCCD;22100286;Maint & prod ser;Dust suppression and road cleaning (L4)
1HCCE;25140000;Maint & prod ser;Quality, inspection and certification services (L4)
1HCCF;21060100;Maint & prod ser;Regrind services (L4)
1HCCG;25260800;Maint & prod ser;Safety services (L4)
1HCDA;25309000;Maint & prod ser;Quarry production support (L3)
1HCDB;25309088;Maint & prod ser;Crushing & screening services (L4)
1HCDC;22100288;Maint & prod ser;Drag line (L4)
1HCDD;22100287;Maint & prod ser;Dredging (L4)
1HCDE;25229000;Maint & prod ser;Loading, hauling, stockpiling (L4)
1HCDF;22100289;Maint & prod ser;Stripping and excavation services (L4)
1HCDG;25021700;Maint & prod ser;Surveying (L4)
1HDAA;22100000;Maint & prod ser;Road construction services (L2)
1HDBA;22101300;Maint & prod ser;Concrete and reinforced concrete work (L3)
1HDCA;22100200;Maint & prod ser;Groundworks (L3)
1HDCB;22100204;Maint & prod ser;Erosion control (L4)
1HDCC;22100205;Maint & prod ser;Grading & excavating (L4)
1HDCD;22100207;Maint & prod ser;Sub base construction services (L4)
1HDDA;22100300;Maint & prod ser;Landscaping construction work (L3)
1HDEA;22104500;Maint & prod ser;Road construction work (L3)
1HDEB;22103106;Maint & prod ser;Guardrail erection (L4)
1HDEC;22104590;Maint & prod ser;Pavement marking (L4)
1HDED;25090706;Maint & prod ser;Road milling (L4)
1HDEE;22104505;Maint & prod ser;Road surfacing (L4)
1HDEF;25050657;Maint & prod ser;Road sweeping (L4)
1HDFA;22120000;Maint & prod ser;Road installment services (L3)
1HDFB;22105200;Maint & prod ser;Road electrical installment (L4)
1HDFC;22104400;Maint & prod ser;Road gas, water and sewage installment (L4)
1HDFD;22120100;Maint & prod ser;Road mechanical installment (L4)
1HDGA;40020100;Maint & prod ser;Traffic control (L3)
1HDGB;40020120;Maint & prod ser;Traffic control materials (L4)
1HDGC;22104512;Maint & prod ser;Traffic control services (L4)
1IAAA;28020000;Mobile equipment;Mobile equipment (L1)
1IBAA;17050000;Mobile equipment;Mobile equipment HME (L2)
1IBBA;36180289;Mobile equipment;Asphalt grinding/milling (L3)
1IBCA;17058201;Mobile equipment;Asphalt paving (L3)
1IBDA;17058202;Mobile equipment;Compaction rollers (L3)
1IBEA;28020200;Mobile equipment;Dozer, crawler (L3)
1IBFA;28020286;Mobile equipment;Dozer, tire (L3)
1IBGA;28020100;Mobile equipment;Excavator, crawler civil (L3)
1IBHA;28020186;Mobile equipment;Excavator, crawler quarry (L3)
1IBIA;28020185;Mobile equipment;Excavator, rubber tire (L3)
1IBJA;17058600;Mobile equipment;Grader equipment (L3)
1IBKA;28020285;Mobile equipment;Haul truck, articulate (L3)
1IBLA;28020284;Mobile equipment;Haul truck, rigid frame (L3)
1IBMA;17058204;Mobile equipment;Material transfer vehicle (MTV) (L3)
1IBNA;44130285;Mobile equipment;Truck end dump (L3)
1IBOA;44130284;Mobile equipment;Truck front concrete mixer (L3)
1IBPA;44130283;Mobile equipment;Truck rear concrete mixer (L3)
1IBQA;44130289;Mobile equipment;Truck tractor equipment (L3)
1IBRA;22020186;Mobile equipment;Wheel loaders (L3)
1ICAA;44880000;Mobile equipment;Mobile equipment non-key (L2)
1ICBA;28020184;Mobile equipment;Backhoes / skidsteers (L3)
1ICCA;17058203;Mobile equipment;Concrete paving equipment (L3)
1ICDA;28020504;Mobile equipment;Crane equipment (L3)
1ICEA;36120113;Mobile equipment;Dragline equipment (L3)
1ICFA;28110101;Mobile equipment;Farm tractors (L3)
1ICGA;36120389;Mobile equipment;Forklifts, combustion (L3)
1ICHA;36120385;Mobile equipment;Forklifts, electric and specialty (L3)
1ICIA;44130189;Mobile equipment;GVWR class 1-5 service fleet (L3)
1ICJA;44020190;Mobile equipment;Machine attachment equipment (L3)
1ICKA;36120290;Mobile equipment;Manlifts, boomlifts, scissorlifts equipment (L3)
1ICLA;28050000;Mobile equipment;Marine and air equipment (L3)
1ICMA;27320401;Mobile equipment;Mobile equipment, machine scales (L3)
1ICNA;28069000;Mobile equipment;Mobile equipment, misc equipment (L3)
1ICOA;21051700;Mobile equipment;Mobile generators equipment (L3)
1ICPA;21129000;Mobile equipment;Mobile plants and equipment (L3)
1ICQA;44060000;Mobile equipment;Mobile pressure vessels (L3)
1ICRA;36419000;Mobile equipment;Mobile pumps equipment (L3)
1ICSA;28100200;Mobile equipment;Off hwy water wagon equipment (L3)
1ICTA;28040000;Mobile equipment;Rail cars (L3)
1ICUA;36199000;Mobile equipment;Scrapers static, self load equipment (L3)
1ICVA;26890000;Mobile equipment;Signs, light plants, attentuator trucks (L3)
1ICWA;17058900;Mobile equipment;Sweepers and vacuum equipment (L3)
1ICXA;28080200;Mobile equipment;Trailers and trailer off-load equipment (L3)
1ICYA;17058300;Mobile equipment;Trenchers and trimmers (L3)
1ICZA;44120000;Mobile equipment;Truck bodies (end-dumps, etc) (L3)
1IC1A;44130282;Mobile equipment;Truck concrete specialty (L3)
1IC2A;21080790;Mobile equipment;Welders equipment (L3)
1IDAA;44000000;Mobile equipment;Mobile equipment parts & supplies (L2)
1IDBA;44020185;Mobile equipment;Attachments, hammers, forks, brooms (L3)
1IDCA;36099100;Mobile equipment;Bed, body, tank, barrel, box, boom (L3)
1IDDA;44100200;Mobile equipment;Brake system air and hydraulic (L3)
1IDEA;44890000;Mobile equipment;Cab, sheet metal, interior, heating, cooling (L3)
1IDEB;44010100;Mobile equipment;Mobile equipment, interior (L4)
1IDFA;44108900;Mobile equipment;Chassis, suspension, main frame, steering (L3)
1IDFB;44100000;Mobile equipment;Chassis (L4)
1IDFC;44100300;Mobile equipment;Steering (L4)
1IDGA;44020184;Mobile equipment;Implement, attachm.bucket,blade,hammer,fork,ripper,broom(L3)
1IDGB;44020186;Mobile equipment;Brooms (L4)
1IDHA;36123400;Mobile equipment;Mobile conveyors and handling equipment (L3)
1IDIA;44020188;Mobile equipment;Mobile equipment ground engaging tools (L3)
1IDIB;44020187;Mobile equipment;Screed (L4)
1IDJA;13090400;Mobile equipment;Mobile equipment rebuilds (L3)
1IDKA;44010000;Mobile equipment;Mobile equipment repair shop (L3)
1IDLA;44040000;Mobile equipment;Mobile equipment, electrics and electronics parts (L3)
1IDLB;44060300;Mobile equipment;Charging system (L4)
1IDLC;44040300;Mobile equipment;Lighting (L4)
1IDLD;44110000;Mobile equipment;Mobile equipment, air conditioning / cooling (L4)
1IDLE;44080000;Mobile equipment;Power generation (L4)
1IDMA;44070000;Mobile equipment;Mobile equipment, engine & engine spare parts (L3)
1IDMB;44070702;Mobile equipment;Lube system (L4)
1IDMC;44070200;Mobile equipment;Mobile equipment, engine (L4)
1IDNA;27308900;Mobile equipment;Mobile equipment, hydraulics (L3)
1IDNB;44020189;Mobile equipment;Mobile hoist system (L4)
1IDOA;15100200;Mobile equipment;Pneumatic system (non brake), bulk transfer (L3)
1IDOB;36430000;Mobile equipment;Air compressor system (L4)
1IDPA;44010400;Mobile equipment;Service, inspections, safety devices (L3)
1IDQA;44050490;Mobile equipment;Telematics, communications, automation (L3)
1IDQB;44050400;Mobile equipment;Navigation and communication systems (L4)
1IDRA;28099000;Mobile equipment;Tires / wheels (L3)
1IDRB;28090000;Mobile equipment;Tires (L4)
1IDSA;44099000;Mobile equipment;Transmission, torque convertor, axles, transfercase (L3)
1IDSB;44090100;Mobile equipment;Transmission (main, manual) (L4)
1IDTA;44109000;Mobile equipment;Undercarriage, tracks (L3)
1IEAA;15130000;Mobile equipment;Mobile equipment services (L2)
1IEBA;36120187;Mobile equipment;Mobile equipment rental (L3)
1IEBB;28020587;Mobile equipment;Cranes and boom trucks non-key rental (L4)
1IEBC;36120386;Mobile equipment;Forklifts non-key rental (L4)
1IEBD;44130286;Mobile equipment;GVWR class 5-8 trucks non-key rental (L4)
1IEBE;44130186;Mobile equipment;Light vehicles non-key rental (L4)
1IEBF;28508700;Mobile equipment;Marine and rail rental (L4)
1IEBG;36180286;Mobile equipment;Paving and compaction equipment key rental (L4)
1IEBH;28020287;Mobile equipment;Quarry equipment key rental (L4)
1IEBI;28080287;Mobile equipment;Trailers rental (L4)
1IECA;15130289;Mobile equipment;Mobile equipment services, auto electrician (L3)
1IEDA;15328900;Mobile equipment;Mobile equipment services, equipment service (L3)
1IEEA;25309090;Mobile equipment;Mobile equipment services, fleet management services (L3)
1IEFA;25270190;Mobile equipment;Mobile equipment services, lease agreements (L3)
1IEGA;15328800;Mobile equipment;Mobile equipment services, mechanics (L3)
1IEHA;15130200;Mobile equipment;Mobile equipment services, preventative maintenance (L3)
1IEIA;15328700;Mobile equipment;Mobile equipment services, rebuilds (L3)
1JAAA;20000000;Packaging;Packaging (L1)
1JBAA;20030000;Packaging;Bag (L2)
1JBBA;20030200;Packaging;Bag, paper, packaging (L3)
1JBCA;20030100;Packaging;Bag, plastic, packaging (L3)
1JBDA;20240401;Packaging;Bulk bags (L3)
1JCAA;20890000;Packaging;Container (L2)
1JCBA;20130000;Packaging;Container, box, packaging (L3)
1JCCA;20050000;Packaging;Container, bucket, packaging (L3)
1JCCB;20050101;Packaging;Bucket, metal, packaging (L4)
1JCCC;20050290;Packaging;Bucket, plastic, packaging (L4)
1JCDA;20140000;Packaging;Container, crate, packaging (L3)
1JCEA;20060000;Packaging;Container, drum, packaging (L3)
1JCFA;20190000;Packaging;Lid, packaging (L3)
1JDAA;20420000;Packaging;Packaging aid (L2)
1JDBA;23330200;Packaging;Adhesive tape (L3)
1JDCA;24281400;Packaging;Label (L3)
1JDDA;20420200;Packaging;Load securing material (L3)
1JDDB;20420201;Packaging;Load securing grid/board, wood (L4)
1JDDC;20420202;Packaging;Padding (L4)
1JDDD;35030501;Packaging;Tarpaulin, plastic (L4)
1JDDE;20420210;Packaging;Tightening strap, metal (L4)
1JDDF;20420209;Packaging;Tightening strap, plastic (L4)
1JDEAA;20370000;Packaging;Paperboard (L3)
1JDEAB;20370000;Packaging;Insulation
1JDEB;20370501;Packaging;Cardboard paper (L4)
1JDEC;20370400;Packaging;Corrugated paperboard (L4)
1JDFA;20270000;Packaging;Wrapping (L3)
1JDFB;20380103;Packaging;Top sheet (L4)
1JDFC;20270114;Packaging;Wrapping, shrink film, packaging (L4)
1JDFD;20270104;Packaging;Wrapping, stretch film, packaging (L4)
1JEAA;20260100;Packaging;Pallet, wood (L2)
1JFA;20260301;Packaging;Pallet, Metal (L2)
1KAAA;36000000;Production equipment;Production equipment (L1)
1KBAA;27230000;Production equipment;Control systems (L2)
1KBBA;33058900;Production equipment;Environment control systems (L3)
1KBBB;36089123;Production equipment;Air pollution control systems (L4)
1KBBC;33059089;Production equipment;Baghouse (L4)
1KBBD;33059088;Production equipment;Filter bags & cages (L4)
1KBBE;33059000;Production equipment;Recycling systems & parts (L4)
1KBBF;33050000;Production equipment;Water treatment (L4)
1KBCA;27120000;Production equipment;Plant control systems (L3)
1KCAA;27070000;Production equipment;Electrical equipment (L2)
1KCBA;27142400;Production equipment;Electrical distribution equipment (L3)
1KCCA;27149100;Production equipment;Electrical parts & supplies (L3)
1KCDA;36449100;Production equipment;Motor spareparts (L3)
1KCEA;36449000;Production equipment;Motors (L3)
1KDAA;36120000;Production equipment;Materials handling equipment (L2)
1KDBA;36128900;Production equipment;Ashpalt plant systems & equipment (L3)
1KDBB;36120902;Production equipment;Batching systems & batch tower (L4)
1KDBC;36030105;Production equipment;Silos & surge bins (L4)
1KDBD;35030104;Production equipment;Storage tanks & systems (L4)
1KDCA;36120400;Production equipment;Conveyor systems & parts (L3)
1KDCB;36120404;Production equipment;Chain (L4)
1KDCC;36120402;Production equipment;Conveyor belting (L4)
1KDCD;36120405;Production equipment;Conveyors & stackers (L4)
1KDCE;36120990;Production equipment;Feeders, hoppers & bins (L4)
1KDCF;36129104;Production equipment;Idlers & pulleys (L4)
1KDDA;36150000;Production equipment;Loading / unloading equipment (L3)
1KDEA;36520000;Production equipment;Packing plants & parts (L3)
1KDFA;27320000;Production equipment;Weighing systems & parts (L3)
1KDFB;27320101;Production equipment;Truck scales (L4)
1KEAA;36890000;Production equipment;Materials processing equipment (L2)
1KEBA;36230000;Production equipment;Aggregate wash plant (L3)
1KECA;36082403;Production equipment;Alternative fuel machinery (L3)
1KEDA;35010600;Production equipment;Casted / forged parts (L3)
1KEDB;35010689;Production equipment;Cooler plates (L4)
1KEDC;36189104;Production equipment;Crusher wear parts (L4)
1KEDD;21012400;Production equipment;Gears, girth, ring & pinions (L4)
1KEDE;36189189;Production equipment;Grinding media (L4)
1KEDF;36089100;Production equipment;Kiln wear parts (L4)
1KEDG;35010688;Production equipment;Mixer tips & arms (L4)
1KEDH;35010687;Production equipment;Pump wear parts (L4)
1KEEA;17058800;Production equipment;Concrete production systems (L3)
1KEEB;36090200;Production equipment;Concrete mixers (L4)
1KEFA;36180000;Production equipment;Crushing systems & parts (L3)
1KEFB;36189190;Production equipment;Crusher ancillary parts (L4)
1KEFC;36180100;Production equipment;Crushers (L4)
1KEGA;36890100;Production equipment;Dredging systems (L3)
1KEHA;36160000;Production equipment;Drying equipment (L3)
1KEIA;36189000;Production equipment;Grinding systems & parts (L3)
1KEIB;36180200;Production equipment;Grinding mill (L4)
1KEIC;36189103;Production equipment;Grinding mill parts (L4)
1KEID;36189188;Production equipment;Mill / VRM liners (L4)
1KEJA;36080000;Production equipment;Kilns & parts (L3)
1KEJB;36088900;Production equipment;Kilns (L4)
1KEJC;36089189;Production equipment;Refractory bricks (L4)
1KEKA;17058100;Production equipment;Precast production systems (L3)
1KELA;36190000;Production equipment;Screening systems & parts (L3)
1KELB;36191290;Production equipment;Screen media (L4)
1KELC;36199100;Production equipment;Screening parts (L4)
1KELD;36191200;Production equipment;Screening systems (L4)
1KFAA;17890000;Production equipment;Materials shaping equipment (L2)
1KFBA;18159000;Production equipment;Aluminium / aluminum extrusion plants & parts (L3)
1KFCA;17090000;Production equipment;Glass production plants & parts (L3)
1KFDA;21180000;Production equipment;Metal shaping equipment (L3)
1KFEA;18060300;Production equipment;Moulds (L3)
1KFFA;17069000;Production equipment;Plastic injection / extrusion equipment (L3)
1KGAA;23000000;Production equipment;Production equipment supplies & consumables (L2)
1KGBA;21060700;Production equipment;Air & compressed air systems (L3)
1KGCA;23050000;Production equipment;Bearings (L3)
1KGDA;27300000;Production equipment;Hydraulics & pneumatics (L3)
1KGEA;32000000;Production equipment;Laboratory equipment (L3)
1KGFA;36440000;Production equipment;Power transmission (L3)
1KGGA;36410000;Production equipment;Pumps (L3)
1KGHAA;21080700;Production equipment;Welding supplies & parts (L3)
1KGHAB;21080700;Production equipment;Plastic Molded Part
1LAAA;26000000;Raw materials;Raw materials (L1)
1LBAA;22130100;Raw materials;Aggregates (L2)
1LBBA;22130113;Raw materials;Crushed stone (L3)
1LBCA;22130125;Raw materials;Recycled materials (L3)
1LBDA;22130111;Raw materials;Sand (L3)
1LBEA;22130109;Raw materials;Washed gravel (L3)
1LCAA;22340301;Raw materials;Bitumen (L2)
1LCBA;22130117;Raw materials;Hotmix asphalt (L3)
1LCCA;22340303;Raw materials;Liquid asphalt, emulsion (L3)
1LCDA;22130118;Raw materials;Liquid asphalt, neat (L3)
1LCDB;22130189;Raw materials;Liquid asphalt, neat 46-34 (L4)
1LCDC;22130188;Raw materials;Liquid asphalt, neat 58-22 (L4)
1LCDD;22130187;Raw materials;Liquid asphalt, neat 58-28 (L4)
1LCDE;22130186;Raw materials;Liquid asphalt, neat 64-22 (L4)
1LCDF;22130185;Raw materials;Liquid asphalt, neat 64-28 (L4)
1LCDG;22130184;Raw materials;Liquid asphalt, neat 67-22 (L4)
1LCDH;22130183;Raw materials;Liquid asphalt, neat 70-22 (L4)
1LCDI;22130182;Raw materials;Liquid asphalt, neat AC-30 (L4)
1LCEA;22130126;Raw materials;Mastic asphalt polymeric modified (L3)
1LCEB;22130181;Raw materials;Mastic asphalt polymeric modified, 52-34 (L4)
1LCEC;22130180;Raw materials;Mastic asphalt polymeric modified, 52-58 (L4)
1LCED;22130179;Raw materials;Mastic asphalt polymeric modified, 58-34 (L4)
1LCEE;22130178;Raw materials;Mastic asphalt polymeric modified, 62-22 (L4)
1LCEF;22130177;Raw materials;Mastic asphalt polymeric modified, 64-28 (L4)
1LCEG;22130176;Raw materials;Mastic asphalt polymeric modified, 64-34 (L4)
1LCEH;22130175;Raw materials;Mastic asphalt polymeric modified, 70-22 (L4)
1LCEI;22130174;Raw materials;Mastic asphalt polymeric modified, 70-28 (L4)
1LCEJ;22130173;Raw materials;Mastic asphalt polymeric modified, 76-22 (L4)
1LCEK;22130172;Raw materials;Mastic asphalt polymeric modified, 76-28 (L4)
1LCEL;22130171;Raw materials;Mastic asphalt polymeric modified, 82-22 (L4)
1LCFA;22130128;Raw materials;Repair asphalt (L3)
1LDAA;22340306;Raw materials;Cement (L2)
1LDBA;22340388;Raw materials;Masonry cement (L3)
1LDBB;22340387;Raw materials;Masonry cement, grey type M (L4)
1LDBC;22340386;Raw materials;Masonry cement, grey type N (L4)
1LDBD;22340385;Raw materials;Masonry cement, grey type S (L4)
1LDBE;22340382;Raw materials;Masonry cement, white type M (L4)
1LDBF;22340381;Raw materials;Masonry cement, white type N (L4)
1LDBG;22340380;Raw materials;Masonry cement, white type S (L4)
1LDCA;22340379;Raw materials;Portland cement (L3)
1LDCB;22340378;Raw materials;Portland cement, CEM/type I (L4)
1LDCC;22340377;Raw materials;Portland cement, CEM/type II (L4)
1LDCD;22340376;Raw materials;Portland cement, CEM/type III (L4)
1LDCE;22340365;Raw materials;Portland cement, CEM/type IV (L4)
1LDCF;22340369;Raw materials;Portland cement, CEM/type V (L4)
1LDCG;22340368;Raw materials;Portland cement, white cement (L4)
1LDDA;22340367;Raw materials;Specialty cements (L3)
1LEAA;22340389;Raw materials;Clinker (L2)
1LFAA;22340102;Raw materials;Concrete (L2)
1LGAA;22340200;Raw materials;Mortars (L2)
1MAAA;89000000;Tax adm & empl benf;Taxes, admin & employee benefits (L1)
1MBAA;89010000;Tax adm & empl benf;Branch subscriptions (L2)
1MCAA;89020000;Tax adm & empl benf;Employee allowances & incentives (L2)
1MCBA;89020100;Tax adm & empl benf;Employee allowances (L3)
1MCCA;89020200;Tax adm & empl benf;Employee incentives (L3)
1MCDA;89020300;Tax adm & empl benf;Pension / social security (L3)
1MDAA;89050000;Tax adm & empl benf;Fuel re-sales (L2)
1MEAA;89030000;Tax adm & empl benf;Government tax & services (L2)
1MEBA;89030100;Tax adm & empl benf;Business & income tax (L3)
1MECA;89030200;Tax adm & empl benf;Payroll & employee tax (L3)
1MEDA;89030300;Tax adm & empl benf;Penalties & fines (L3)
1MEEA;89030400;Tax adm & empl benf;Permits (L3)
1MEFA;89030500;Tax adm & empl benf;Property & real estate tax (L3)
1MEGA;89030600;Tax adm & empl benf;Road tax & tolls (L3)
1MEHA;89030700;Tax adm & empl benf;Sales & use tax (L3)
1MFAA;89040000;Tax adm & empl benf;Intercompany payments / admin fees (L2)
1MGAA;25150589;Tax adm & empl benf;Marketing, commisions & rebates (L2)
1MHAA;89060000;Tax adm & empl benf;Organisations / organizations & associations (L2)
1MIAA;25150588;Tax adm & empl benf;Sponsorship / donations (L2)
1ACEAA;22330100;Bldg comp & mfg mats;Prefabricated concrete (L3)
1ACEAB;22330100;Bldg comp & mfg mats;Prefabricated concrete (L3)
1ADFAC;21130700;Bldg comp & mfg mats;Lifting element (L3)
1APHBJ;35068004;Bldg comp & mfg mats;Stainless steel, bars & profiles (L4)
1KDGB;36120000;Production equipment;Materials handling equipment (L2)
1EDBA;25151701;General services;Corporate fleet (L2)
1GCDB;14029000;Logistics;Intercompany Transportation (L3)
1APHBK;35068004;Bldg comp & mfg mats;Stainless steel, bars & profiles (L4)
1EDBB;25151701;General services;Corporate fleet (L2)
1A;22000000;Bldg comp & mfg mats;Building components & manufacturing materials (L1)
01;22000000;Bldg comp & mfg mats;Building components & manufacturing materials (L1)
02;22000000;Bldg comp & mfg mats;Building components & manufacturing materials (L1)
