CharacteristicName,CharacteristicDescription,CharacteristicCategory
ZCH_HBS05BOX_LENGTH_RANGE,BOX length range,
ZCH_DURA_SH_WELD_T_BW,Welding time BW [min],
ZCH_HDB_MATDESCR2_INT,HDB Material description line2,
ZCH_HBS05_Y2_LMIN,L min y2,
ZCH_DURA_SH_PL_QTY,Plate quantity 1,
ZCH_HDB_L11,Stud dimension 11,
ZCH_DETAN_RODTEXT2,Text rod 2,
ZCH_OPR_FOR_TEXT_07,Operation for Text 07,
ZCH_FK5_WEIGHT,Element weight FK5,
ZCH_DURA_SH_P_QTY,No. of welds (periphery),
ZCH_CS960_BRACKET_DIM_B,Bracket dimension b [mm],
ZCH_FK5_KOMO,KOMO Certificate,
ZCH_HBS05_STDLENGTH2,HBS Standard length 2 (mm),
ZCH_HK_BACK_PL_PRESS_PUNCH,(BP) Pressure plate punch?,
ZCH_HIT_FK_COR,HIT FK COR,
ZCH_HSCB_TYPE_DESCRIPTION,HSC-B type description,
ZCH_HW_NL,Notch left?,
ZCH_DETAN_MD_MATASSEMBLY,MatDesc.Trans.MaterialAssembly,
ZCH_DETAN_MD_LTHREAD1,Mat Desc.Trans. length thread1,
ZCH_DETAN_ROD_THREAD_BAREND1,LThread Bar end 1,
ZCH_HBT_TYPE_MAIN,HBT type:,
ZCH_DURA_SH_STEELHEAD_MODEL,Steelhead model,
ZCH_HBS05_LENGTH,Bar length,
ZCH_HIT_HEIGHT,HEIGHT OF HIT,
ZCH_DURA_SH_PL_QTY_2,Plate quantity 2,
ZCH_DETAN_ROD4_BAREND2,Rod 4 BarEnd2,
ZCH_DS_DIAM,DS-GWA Diameter,
ZCH_COMP2_WEIGHT_G,Component2 weight (g),
ZCH_HW_BRACE_QUAL_L,(HW-L) BRACE quality,
ZCH_DETAN_ROD2_BAREND2,Rod 2 BarEnd2,
ZCH_ORSOB_PO_PRC_VAR,Various components (prc),
ZCH_DETAN_ROD_THREAD_BAREND2,LThread Bar end 2,
ZCH_HBT_TEXT4,H MIN INFO:,
ZCH_HBT_BAR_QTY,Number of bars:,
ZCH_ORSO_V_SEL_PLASMA_3,Select Plasma 3,
ZCH_HBS05_V,Increment meas. v (10-500 mm),
ZCH_PLASMA_HIDE_16,Hide 16,
ZCH_MAT_WEIGHT_G,Material weight (g),
ZCH_DURA_SH_WS_WPS,Weld seams WPS,
ZCH_HBS05_STD_RANGE_SEL,HBS05 Std bar range selection,
ZCH_NS_MEASURE_L_MT,Measure L [m],
ZCH_OPR_TEXT_14,Additional Text 14,
ZCH_HBS05_X2_LMIN,L min x2,
ZCH_HK_HW_LENGTH,Angle length,
ZCH_ORSOV_OUTER_TUBE_T,Outer Tube Thickness [mm],
ZCH_HSCB_B500NR_X_LMIN,L min x (mm),
ZCH_ORSO_FIRE_RESIST,Fire Resistance,
ZCH_HDB_MATDESCR3_INT,HDB Material description line3,
ZCH_DURA_SH_OPERATION,Plate operation,
ZCH_DETAN_ROD_BOMQTY,Detan rod BOM quantity,
ZCH_HIT_QS_TYPE,Shearbar type,
ZCH_MAT_DESCRIPTION1,Internal Material Description,
ZCH_HDB_L03,Stud dimension 3,
ZCH_HBS05BOX_BARTYPE,Bar type,
ZCH_DETAN_ROD3_LMIN,Detan rod 3 L min,
ZCH_DETAN_ROD1_LMIN,Detan rod 1 L min,
ZCH_HK_SIDE_ANGLE_R_LENGTH,R angle length,
ZCH_HDB_L02,Stud dimension 2,
ZCH_OPR_TEXT_06,Additional Text 06,
ZCH_DETAN_ROD_LMAX_THREAD,Thread L max,
ZCH_HDB_STANDARD_YN,Standard realization Y/N,
ZCH_DURA_SH_WELD_TIME,Welding time P [mm/min],
ZCH_HIT_BLOCK_PRODSITE_YN,HIT Block Production site Y/N,
ZCH_HBS05TPL_HOLEQUANT,TPL Hole Quantity (pcs),
ZCH_HBS05_PQTY_WELDING,HBS05 Pers. Quantity Welding,
ZCH_HIT_MVX_OX,Wall thickness [mm],
ZCH_HBS05_LENGTH_RANGE,Length range,
ZCH_OPR_FOR_TEXT_15,Operation for Text 15,
ZCH_HW_BRACE_A_R,(HW-R) BRACE - A dimension,
ZCH_DURA_SH_WELD_MEASUR_T,Measurement time [min],
ZCH_DETAN_ROD2_WEIGHT,Detan Rod 2 weight (kg),
ZCH_HK_ANGLE_WELD,Weld length (angle to bracket),
ZCH_HBS05TPL_HOLEPATTERN,TPL Hole Pattern,
ZCH_HK_V,V measure,
ZCH_HSCB_SLEEVEVERSION,HSC-B Sleeve Version,
ZCH_HW_BRACE_TYPE,(HW) BRACE type,
ZCH_ORSO_OUTER_DIM_AY_CHAR,Outer dim Ay Char,
ZCH_DETAN_ROD2_BAREND1,Rod 2 BarEnd1,
ZCH_DETAN_MD_TXT_LSYS,Mat Descr. Transl. FixTxt LSYS,
ZCH_HBT_LUE_MAIN,Lue = [mm],
ZCH_HK_BACK_PL_PRESS_W,(BP) Pressure plate width,
ZCH_FK5_GALVANIZE_WHERE,Where galvanization,
ZCH_HBS05TPL_LENGTH,TPL Length (mm),
ZCH_HSC_LENGTH_LMAX,L max length,
ZCH_DURA_SH_PL_SEL_2,Select Plasma 2,
ZCH_HDB_L01,Stud dimension 1,
ZCH_DURA_SH_PL_SEL_4,Select Plasma 4,
ZCH_DETAN_LSYS1_RANGE,Range system length 1 (mm),
ZCH_ORSO_OUTER_DIM_AZ_CHAR,Outer dim Az Char,
ZCH_DETAN_ROD4_LENGTH,Detan rod 4 length,
ZCH_PLASMA_HIDE_15,Hide 15,
ZCH_DURA_SH_PROF_SIZE,Profil size [mm],
ZCH_MAT_WEIGHT_PER_UNIT_PROG,Material Weight Per Unit-Prog,
ZCH_HBT_BAR_TOTAL_LENGTH,HBT BAR total length [mm],
ZCH_ORSOB_PO_PRC_RE_LONG,Reinf. long. (prc),
ZCH_HBS05_Y1_LMIN,L min y1,
ZCH_RS_KG_PER_MM,[kg/mm ],
ZCH_ORSOB_BRACKET_NO,Number of Brackets,
ZCH_HBT_LENGTH,Length [mm]:,
ZCH_HBS05TPL_PROFILE,TPL Profile,
ZCH_OPR_FOR_TEXT_09,Operation for Text 09,
ZCH_ORSO_H_DETAIL,Head Detail,
ZCH_HDB_DIAM,HDB stud diameter,
ZCH_HK_K,K measure,
ZCH_HSCB_X_LMIN,L min x (mm),
ZCH_ORSO_QTY,Quantity [ea],
ZCH_HW_BRACE_TH_R,(HW-R) BRACE thickness,
ZCH_HBS05BOX_BARSPACE,Bar space (displayed in cm),
ZCH_DETAN_ROD_LDEFAULT_THREAD,Thread L default,
ZCH_LY_HDB_L07,Stud dimension 7 [mm],
ZCH_MAT_DESCRIPTION2,Internal Material Description,
ZCH_HDB_STD_LUE_MM,Standard lue (mm),
ZCH_HIT_CON_COV,HIT CONCRETE COVER,
ZCH_DETAN_SUBMEAS2_ASSEMBLY,Detan Submeasure 2 Assembly,
ZCH_DETAN_ROD1_WEIGHT,Detan Rod 1 weight (kg),
ZCH_HM_LENGTH,HM/HZM Length (mm),
ZCH_HIT_VARRIANT,Varriant of HIT,
ZCH_ORSOB_BRACKET_L,Bracket length [mm],
ZCH_DETAN_SYSTEM_YN,Detan system Y/N,
ZCH_HIT_DB_HEIGHT_I_2,HEIGHT OF DB 2,
ZCH_HBS05_X1,Bending measure x1,
ZCH_HIT_TB_HEIGHT_I,HEIGHT OF TB,
ZCH_HDB_L07,Stud dimension 7,
ZCH_HBS05_STDLENGTH1,HBS Standard length 1 (mm),
ZCH_LY_HDB_LENGTH,HDB Length [mm],
ZCH_HBS05_X1_LMIN,L min x1,
ZCH_OPR_TEXT_02,Additional Text 02,
ZCH_HW_C,angle height - c,
ZCH_DURA_SH_WS_WPS_2,Weld seams WPS 2,
ZCH_DETAN_ROD3_BAREND1,Rod 3 BarEnd1,
ZCH_HK_BACK_PL_PRESS_H,(BP) Pressure plate height,
ZCH_HBT_LUX_MAX_G,LUE MAX main group variable,
ZCH_HSC_LENGTH_LMIN,L min Length,
ZCH_HSCB_TYPE,HSC-B type,
ZCH_LY_HDB_LENGTH_REMAINDER,Length remainder,
ZCH_ORSOB_HEAD_UK_PLATE_WT,Weight head UK-plate [kg],
ZCH_DETAN_ROD3_DESIGN,Rod 3 Design,
ZCH_DETAN_ROD_LTHREADL1,Rod thread length left,
ZCH_HDB_STD_LENGTH3_MM,Standard length 3 (mm),
ZCH_LY_HDB_HEIGHT_CHAR,HDB Height [mm] char,
ZCH_HBS05_BAREND1,HBS Bar End 1,
ZCH_HDB_L04_NDEF,Stud dimension 4 (no range),
ZCH_HSCB_B500NR_LMAX,L max Length,
ZCH_HK_BACK_PL_PRESS_QTY,(BP) Pressure plate quantity,
ZCH_HDB_STUDQTY,Number of studs,
ZCH_DURA_SH_PROF_KG_MM,Profile [kg/mm],
ZCH_DETAN_ROD2_DESIGN,Rod 2 Design,
ZCH_ORSO_ROOM_HEIGHT,Room Height [mm],
ZCH_DETAN_SYSEND1_LTHREADL,Sys End 1 thread length left,
ZCH_SPFA_HEIGHT,Height h (mm),
ZCH_HBS05_BRAND,Product brand,
ZCH_NS_NOTE_2,Allowed dim. for B,
ZCH_HK_HW_TYPE,Angle type,
ZCH_ORSOV_STEEL_CORE_MAT,Steel Core Material,
ZCH_HDB_STD_LENGTH2_MM,Standard length 2 (mm),
ZCH_ORSOB_LO_TRANS_W,weld Load trans.,
ZCH_HDB_LENGTH,HDB Length,
ZCH_HK_ALPL_R_QUAL,Right plate material quality,
ZCH_ORSO_CONCRETE_FACT,Concreting factor,
ZCH_ORSOB_F_PLATE_LV_T,Foot LV-plate thickness [mm],
ZCH_MAT_DESCRIPTION1A,Internal Material Description2,
ZCH_HSC_DIAM,Bar diameter (mm),
ZCH_HW_DEVELOP_L,angle developed length,
ZCH_ORSOB_CONC_L2,Concrete length 2 [m],
ZCH_ORSO_CEILING_T_CHAR,Ceiling Thickness to char,
ZCH_HIT_TB_QTY,Tension bar qty,
ZCH_DURA_B_DESC_NEW,Productname,
ZCH_OPR_FOR_TEXT_05,Operation for Text 05,
ZCH_NS_MEASURE_L_CHAR,Measure L to Char,
ZCH_HK_HW_SAND_BLAST,Angle bottom sand blasting (?),
ZCH_HSCB_B500NR_DBR,bending roll diameter (dBr),
ZCH_DURA_SH_C_QTY,No. of welds (center),
ZCH_DETAN_ROD3_WEIGHT,Detan Rod 3 weight (kg),
ZCH_HW_BRACE_B_R,(HW-R) BRACE - B dimension,
ZCH_HK_BACK_PL_PRESS_TH,(BP)Pressure plate thickness,
ZCH_ORSOB_FO_TRANS_ZONE_BOT,Force transm. zone bottom [mm],
ZCH_DURA_SH_HIDE_CHAR_01,Hide 1,
ZCH_OPR_FOR_TEXT_10,Operation for Text 10,
ZCH_HK_L,HK5 element length,
ZCH_HSCB_B500NR_TYPE,HSC-B - B500NR Type,
ZCH_HDB_STUD_TYPE,HDB Stud type,
ZCH_HIT_STWT_LOAD,Load range,
ZCH_LY_HDB_LENGTH_CHAR,HDB Length [mm],
ZCH_HBS05TPL_LENGTHRANGE,Length range,
ZCH_ORSO_RECESS_ON_TOP,Recess On Top [mm],
ZCH_OPR_FOR_TEXT_03,Operation for Text 03,
ZCH_HBS05_BENDANGLE,Exterior bend angle # (1-180°),
ZCH_DETAN_RODTEXT4,Text rod 4,
ZCH_HW_BRACE_B,(HW) BRACE - B dimension,
ZCH_HDB_L06,Stud dimension 6,
ZCH_HSCB_B500NR_LMIN,L min Length,
ZCH_HW_BRACE_TYPE_R,(HW-R) BRACE type,
ZCH_ORSOB_BRACKET_CIRCUMF,Bracket circumference [mm],
ZCH_ORSOV_LOAD_TRANS_KG_PER_MM,Load Transm  [kg/mm],
ZCH_DETAN_ROD3_LMAX,Detan rod 3 L max,
ZCH_DETAN_RODTEXT1,Text rod 1,
ZCH_HIT_CSB_HEIGHT,HEIGHT OF CSB,
ZCH_ORSOB_BRACKET_S_MAX,smax,
ZCH_HDB_LA_MIN,LA min,
ZCH_HDB_L10,Stud dimension 10,
ZCH_HSCB_LENGTH_LMAX,L max Length,
ZCH_ORSO_V_SEL_PLASMA_2,Select Plasma 2,
ZCH_HK_HW_B,Angle projection - b:,
ZCH_HBS05_CUTLENGTH_STDB2,Cut length HBS05-B Std 2 (mm),
ZCH_DURA_SH_WELD_LAY_C,Welding layers center,
ZCH_PRODOPTION_THREAD2_STR,Production Option thread 2,
ZCH_DURA_SH_NOTE_WELD_PL,Welding plates,
ZCH_SPFA_HEIGHT_INT,Height h (mm),
ZCH_HBS05BOX_BRAND,Product Brand,
ZCH_ORSO_NAME,Name,
ZCH_HK_SIDE_PL_R_LENGTH,Right side plate length,
ZCH_PLASMA_HIDE_6,Hide 6,
ZCH_HIT_MVX_CUTTING,CUTTING FROM 100,
ZCH_PLATE_2LENGTH,Plate To length,
ZCH_HK_BACK_PL_QUAL,Back plate/angle mat. qual.,
ZCH_HK_BACK_PL_PRESS_QUAL,(BP) Pressure plate mat. qual.,
ZCH_ORSO_REINF_MAT,Reinforcement Material,
ZCH_ORSOB_WELD_SEAM_FLAT_H,Flat rate weld Head (Yes/No),
ZCH_ORSOB_BRACKET_DIST_BOT,Bracket distance bottom [mm],
ZCH_HSCB_B500NR_DIAM,Bar diameter (mm),
ZCH_LY_HDB_DIAM,HDB Stud ø [mm],
ZCH_ORSO_CONCRETE_WEIGHT,Concrete weight [Liter],
ZCH_HIT_USE_COMP,Use punched component,
ZCH_HBS05BOX_LENGTH,Box length,
ZCH_ORSO_V_BAR_OPERATION,Operation Reinf. bar,
ZCH_ORSO_H_UK_PLATE_L,Head UK-plate length [mm],
ZCH_HSC_LENGTH_RANGE,Length range (mm),
ZCH_HSCB_BEND,HSC-B bended,
ZCH_HBS05_Y,Bending measure y,
ZCH_DURA_B_HEIGHT,Basket height [mm],
ZCH_ORSO_V_PLATE_WT_TOT,Total plate weight [kg],
ZCH_HW_BRACE_B_L,(HW-L) BRACE - B dimension,
ZCH_ORSOB_HOLE_DIAM_GE_T,Hole diam. GE to Plate th.,
ZCH_HIT_QS_QTY,Number of QS,
ZCH_ORSO_H_OK_PLATE_W,Head OK-plate width [mm],
ZCH_HSC_TYPE_DESCRIPTION,HSC type description,
ZCH_HW_BRACE_TH_L,(HW-L) BRACE thickness,
ZCH_HW_PUNCH,punch angle ?,
ZCH_HK_NO_BRACKET,Number of backlegs,
ZCH_ORSO_F_PLATE_T,Foot plate thickness [mm],
ZCH_HBT_LUX_MAX_G3,LUE MAX group 3 variable,
ZCH_ORSOB_PO_PRC_BA_LONG_T,Proces. re. long (prc table),
ZCH_OPR_FOR_TEXT_04,Operation for Text 04,
ZCH_HBS05_X_LMIN,L min x,
ZCH_MAT_WEIGHT_PER_UNIT,Material Weight Per Unit,
ZCH_ORSO_CEILING_T,Ceiling Thickness [mm],
ZCH_HDB_L09,Stud dimension 9,
ZCH_HSCB_LENGTH_LMIN,L min Length,
ZCH_LY_HDB_HEIGHT,HDB stud height [mm],
ZCH_ORSOB_LO_TRANS_L,Load transm. length [mm],
ZCH_PLASMA_PLATE_WEIGHT_3,Plate weight 3 [kg],
ZCH_HBS05_MD_LENGTH,MatDescr HBS05 Length,
ZCH_HBS05_CUTLENGTH_STDB1,Cut length HBS05-B Std 1 (mm),
ZCH_HM_PROFILE,HM/HZM Profile,
ZCH_ORSOV_STD_PLATE_W,Standard plate width [mm],
ZCH_HDB_TYPE,HDB type,
ZCH_HSCB_B500NR_Y,Bending measure y (mm),
ZCH_LY_HDB_TYPE,HDB type (-G/-S/-N),
ZCH_ORSOB_FOOT_PLATE_LV_WT,Weight foot LV-plate [kg],
ZCH_HK_HW_FK5,Angle for FK5,
ZCH_HBS05_DIAM,Bar diameter,
ZCH_HBT_LUX_MAX_G1,LUE MAX group 1 variable,
ZCH_DURA_SH_WELD_LAY_P,Welding layers periphery,
ZCH_SUBMEASURE2_MM,Subtraction measure 2 (mm),
ZCH_HBS05TPL_BRAND,Product Brand,
ZCH_ORSO_REINF_NSB,nsb,
ZCH_HW_TYPE,angle type,
ZCH_REINF_LS_BEND_FIX,Bend or Fix,
ZCH_HK_SIDE_PL_R_WIDTH,Right side plate width,
ZCH_SUPPORT_PLATE_LENGTH,Support plate length,
ZCH_NS_AREA_M2,Area [m2],
ZCH_HK_HK_END_R,Right side design,
ZCH_ORSOB_BRACKET_DIAM,Bracket diameter [mm],
ZCH_ORSOV_INNER_TUBE_AZ,Inner Tube Az [mm],
ZCH_ORSOB_F_PLATE_LV_W,Foot LV-plate width [mm],
ZCH_HSCB_DIAM,Bar diameter (mm),
ZCH_OPR_TEXT_11,Additional Text 11,
ZCH_ORSO_LO_TRANS_DIAM,Load Transm. Diameter [mm],
ZCH_HK_ALPL_L_QUAL,Left plate material quality,
ZCH_HBT_PROFIL_SD_MAIN,Profile single/double holes:,
ZCH_ORSOB_PO_PRC_BA_BRAC,Proces. bracket (prc),
ZCH_ORSOB_BRACKET_S_MAX_2,smax 2,
ZCH_HSC_WELD,welding allowed ?,
ZCH_HSCB_DBR,bending roll diameter (dBr),
ZCH_HBS05BOX_BARQTY_MAX,Max bar quantity,
ZCH_DURA_B_HEIGHT_NEW,Basket height [mm],
ZCH_ORSOB_TOT_PLATE_WT,Total plate weight [kg],
ZCH_HW_WEIGHT,Weight of HW plate,
ZCH_ORSOV_COMP_STR10_1,ORSO-V Component String 1,
ZCH_HK_HW_HOLES_NO1,Number of holes,
ZCH_ORSO_H_UK_PLATE_W,Head UK-plate width [mm],
ZCH_LY_HDB_STUD_QTY_CHAR,Number of studs [EA] char,
ZCH_ORSO_OUTER_DIM_AY_ROUND,Outer dimension Ay (round),
ZCH_LY_HDB_L09,Stud dimension 9 [mm],
ZCH_ORSOV_OUTER_TUBE_T_ROUND,Outer Tube Thickness Round,
ZCH_ORSOB_CENT_DOWEL_WT,Centering dowel weight [kg],
ZCH_HSC_STDLENGTH,HSC Standard length (mm),
ZCH_STEEL_PLATE_L_CHAR,Plate length to char,
ZCH_OPR_FOR_TEXT_06,Operation for Text 06,
ZCH_HSCB_B500NR_BENDANGLE,Exterior bend angle # (1-180°),
ZCH_ORSO_FOOT_PLATE_WT,Weight foot plate [kg],
ZCH_ORSOB_BRACKET_100,Value 100,
ZCH_HDB_LUE,LUE measure,
ZCH_NS_TYPE,NELL Silent type,
ZCH_ORSO_REINF_DS,Reinforcement diameter [mm],
ZCH_ORSOV_CORE_L,Core length [mm],
ZCH_SO_ITEM_PROD_HIERARCHY1,SO item prod hierarchy,ProductHierarchy
ZCH_SO_ITEM_PROD_HIERARCHY,SO item prod hierarchy,ProductHierarchy
ZCH_HBS05_MD_TYPEDESCR,MatDescr HBS05 TypeDescription,
ZCH_HBS05BOX_BARQTY,Bar quantity,
ZCH_LY_HDB_RESULT_STR_CS,Value String (Case sensitive),
ZCH_HIT_QS_DIAM,Shearbar diameter,
ZCH_HSCB_Y,Bending measure y (mm),
ZCH_OPR_TEXT_01,Additional Text 01,
ZCH_ORSOV_OUTER_TUBE_L_MT,Outer tube length [m],
ZCH_HW_FK5,angle for FK5,
ZCH_HBS05_TYPE,HBS05 type,
ZCH_HBT_TEXT5,B MIN INFO:,
ZCH_FK5_COATING,Coating ?,
ZCH_HDB_BRAND,Product brand,
ZCH_ORSOB_PO_PRC_CONC_LAB,Labour Concrete (prc),
ZCH_MAT_WEIGHT_PER_UNIT_ADD,Material Weight Per Unit (Add),
ZCH_HSC_FORGADD,Admission Forging HSC (mm),
ZCH_WDI_MATERIAL,WDI Material,
ZCH_NS_MEASURE_L,Measure L [mm],
ZCH_HK_HW_QUAL,Angle material quality,
ZCH_ORSOB_BURN_HOLE,Burn hole Head OK-plate,
ZCH_PLASMA_4_PLATE_T,Plate thickness 4 [mm],
ZCH_ORSOB_WELD_SEAM_F_PL_L,F-plate weld seam length [mm],
ZCH_HW_BRACE_TYPE_L,(HW-L) BRACE type,
ZCH_ORSOV_CORE_AZ,Core Az [mm],
ZCH_ORSOB_BRACKET,Bracket for prc,
ZCH_HK_SIDE_ANGLE_L_LENGTH,Left angle length,
ZCH_HDB_L05,Stud dimension 5,
ZCH_ORSOB_PO_PRC_BA_LONG,Proces. re. long (prc),
ZCH_ORSOB_H_OK_FORM,Head OK plate form,
ZCH_HSCB_B500NR_LENGTH_RANGE,Length range (mm),
ZCH_MAT_WEIGHT_ADD,Material Weight (Add),
ZCH_HBT_TEXT1,BARS MAX NUMBER INFO:,
ZCH_DURA_B_NOTE_HEIGHT,Info Cage height,
ZCH_ORSOB_WELD_SEAM_F_PL_L_M,F-plate weld seam length [m],
ZCH_OPR_TEXT_08,Additional Text 08,
ZCH_PLASMA_HIDE_9,Hide 9,
ZCH_HW_HOLES_NO1,number of holes,
ZCH_ORSOB_BURN_HOLE_2,Burn hole Foot LV-plate,
ZCH_ORSO_H_OK_PLATE_L,Head OK-plate length [mm],
ZCH_NS_HIDE_CHAR_3,Hide measure C,
ZCH_ORSOB_F_PLATE_LV_FRM,Foot LV-plate form,
ZCH_HSCB_B500NR_X,Bending measure x (mm),
ZCH_ORSOV_CORE_L_CHAR,Core L in Char,
ZCH_HSCB_BENDANGLE,Exterior bend angle # (1-180°),
ZCH_ORSOB_BRACKET_NO_2,Number of Brackets 2,
ZCH_ORSOB_HEAD_OK_PLATE_WT,Weight head OK-plate [kg],
ZCH_HW_MR,Mitre right?,
ZCH_ORSOB_BRACKET_DIST_MID,Bracket distance middle [mm],
ZCH_ORSOV_OUTER_TUBE_T_CHAR,Outer Tube Thickness Char,
ZCH_PO_PRICE_CONDITION_T,Variant Condition PO for Table,
ZCH_SPFA_WIDTH,Width (mm),
ZCH_HK_ALPL_R_TH,Right plate thickness,
ZCH_HBT_B_MAIN,B = [mm]:,
ZCH_NS_DESCRIPTION,Material Description Row 1,
ZCH_LY_HDB_CONCATENATE,concatenate values,
ZCH_MAT_DESCRIPTION,Material Description,
ZCH_ORSOB_BRACKET_S_MAX_4,smax 4,
ZCH_RS_DIAM_CHAR,Diameter in CHAR,
ZCH_ORDERQTY_NOFIELDREL,Order quantity,
ZCH_HBS05_Y_LMIN,L min y,
ZCH_HM_MATERIAL,HM/HZM Material,
ZCH_HBS05_BAREND2,HBS Bar End 2,
ZCH_HIT_BRAND,Product brand,
ZCH_ORSOV_F_PLATE_L,Foot plate length [mm],
ZCH_OPR_FOR_TEXT_08,Operation for Text 08,
ZCH_HW_BRACE_TH,(HW) BRACE thickness,
ZCH_ORSO_CONCRETE_BASE_TIME,Concreting base time [min],
ZCH_HW_QUAL1,angle material quality,
ZCH_ORSOB_FO_TRANS_ZONE_TOP,Force transm. zone top [mm],
ZCH_ORSOV_CORE_SHAPE,Core Shape,
ZCH_HW_LENGTH,angle length,
ZCH_ORSOV_STD_PLATE_L,Standard plate length [mm],
ZCH_ORSOB_PO_PRC_CONC_LAB_T,Labour Concrete (prc table),
ZCH_HW_BRACE_L,(HW-L) BRACE,
ZCH_MAT_WEIGHT_PROG,Material Weight - Prog,
ZCH_ORSOB_PO_PRC_CONC_FMW,Formwork (prc),
ZCH_RS_DESCRIPTION_2,Material Description Row 2,
ZCH_HSCB_LENGTH_RANGE,Length range (mm),
ZCH_OPR_FOR_TEXT_13,Operation for Text 13,
ZCH_HK5_WEIGHT,Element weight HK5,
ZCH_DURA_SH_CODE_2,Code 2,
ZCH_ORSOV_F_PLATE_W,Foot plate width [mm],
ZCH_ORSOB_PO_PRC_RE_LO_W_T,Weld Reinf. long. (prc table),
ZCH_SD_TYPE,Type,
ZCH_ORSOB_H_PLATE_T,Head plate thickness [mm],
ZCH_ORSO_LO_TRANS_DIAM_CHAR,Load transm. diameter in char,
ZCH_ORSO_IMPACT_QDZ,Impact Qdz,
ZCH_ORSOB_WELD_SEAM_FLAT_F,Flat rate weld Foot (Yes/No),
ZCH_HSCB_STDLENGTH,HSC Standard length (mm),
ZCH_ORSOV_H_HOLE_DIAM,Head hole diameter [mm],
ZCH_LY_HDB_STUD_SPACING,Stud spacing (LA1/LA2/.../LAN),
ZCH_ORSOB_BRACKET_S_MAX_3,smax 3,
ZCH_ORSOB_WELD_SEAM_H_PL_L,H-plate weld seam length [mm],
ZCH_ORSO_COLUMN_L,Column length [mm],
ZCH_ORSOB_PO_PRC_ALPHA,Drawing Alphabeton (prc),
ZCH_REINFSTEEL_LENGTH,Steel length [mm],
ZCH_PO_PRICE_CONDITION_T_2,Variant Condition PO for Table,
ZCH_TPAHDG_LENGTHD,TPA FV Length d (mm),
ZCH_HW_ML,Mitre left?,
ZCH_HBT_BENDING_DIAM1,Bending diameter 1,
ZCH_ORSO_MODEL,Model,
ZCH_OPR_TEXT_12,Additional Text 12,
ZCH_ORSOB_MAT_DESC,Material Description,
ZCH_ORSOB_PO_PRC_RE_BRAC_T,Reinf. bracket (prc table),
ZCH_ORSO_H_OK_PLATE_T,Head OK-plate thickness [mm],
ZCH_HK_HW_C,Angle height - c:,
ZCH_NS_MEASURE_A,Measure A [mm],
ZCH_HBS05_X2,Bending measure x2,
ZCH_HK_BACK_PL_C,Back plate/angle height - e,
ZCH_PLASMA_PLATE_W,Plate width [mm],
ZCH_ORSO_OUTER_DIM_AY,Outer dimension Ay [mm],
ZCH_LY_HDB_L06,Stud dimension 6 [mm],
ZCH_ORSO_DRAWING_NO,Drawing No.,
ZCH_LY_HDB_STUD_QTY,Number of studs [EA],
ZCH_PLASMA_PLATE_WEIGHT,Plate weight 1 [kg],
ZCH_HW_NR,Notch right?,
ZCH_PLASMA_3_PLATE_W,Plate width 3 [mm],
ZCH_ORSOB_PO_PRC_RE_LO_C_T,Cut Reinf. long. (prc table),
ZCH_NS_NOTE_1,Allowed dim. for A,
ZCH_NS_HIDE_CHAR_2,Hide measure B,
ZCH_ORSOV_OUTER_TUBE_MAT,Outer Tube Material,
ZCH_HSCB_WELD,welding allowed ?,
ZCH_OPR_FOR_TEXT_14,Operation for Text 14,
ZCH_LY_HDB_L03,Stud dimension 3 [mm],
ZCH_HDB_L08,Stud dimension 8,
ZCH_ORSOV_INNER_TUBE_AY,Inner Tube Ay [mm],
ZCH_ORSOV_CORE_AZ_CHAR,Core Az in Char,
ZCH_SLS_ORDERQTY,Sales order quantity,
ZCH_PLASMA_3_FORM,Sheet plate form 3,
ZCH_ORSO_STD_TYPE,Standard type,
ZCH_ORSOB_BASKET_WORK_WT,Weight basket work [kg],
ZCH_ORSOV_CENT_DOWEL_WT,Centering Dowel weight [kg],
ZCH_HSCB_X,Bending measure x (mm),
ZCH_SO_ITEM_GROSSWEIGHT,Gross Weight of the Item,
ZCH_LY_HDB_STUD_WT,Stud weight [kg],
ZCH_ORSOB_CONC_LITER,Concrete [Liter],
ZCH_ORSOV_INNER_TUBE_MAT,Inner Tube Material,
ZCH_ORSO_REINF_NSH,nsh,
ZCH_PRODUCTIONOPTION_STR,Production Option,
ZCH_RESULT_INT,Value Integer,
ZCH_PO_PRICE_CONDITION_T_3,Variant Condition PO for Table,
ZCH_ORSO_LO_TRANS_NO,Load Transm. Number,
ZCH_HBT_BOX_DEPTH_MAIN,Box depth [mm]:,
ZCH_ORSOV_CONC_SUP_PLAST,Superplasticizer [kg],
ZCH_ORSO_OUTER_DIM_AZ,Outer dimension Az [mm],
ZCH_ORSOB_PO_PRC_DOWEL_T,Dowel (prc table),
ZCH_PRESSURE_PLATE_PUNCH,Pressure plate punch?,
ZCH_ORSO_H_UK_FORM,Head UK-Plate form,
ZCH_HW_BRACE_A,(HW) BRACE - A dimension,
ZCH_ORSOB_REINF_LONGIT_C,Cut Long. reinforcement,
ZCH_HIT_DB_HEIGHT_I,HEIGHT OF DB,
ZCH_HK_HW_TH,Angle thickness,
ZCH_SS_PL_W,Plate width [mm],
ZCH_ORSOB_PO_PRC_DOWEL,Dowel (prc),
ZCH_LY_HDB_L08,Stud dimension 8 [mm],
